Timestamp,EAR,MAR,PERCLOS,HeadPitch,Drowsy_Label,
23:15:11,0.26545315695215244,0.1386094506377568,0.2,92,0,
23:15:11,0.24695316079363577,0.14142135623730953,0.16666666666666666,93,0,
23:15:11,0.2423289548640778,0.1309642256634633,0.18333333333333332,92,0,
23:15:11,0.2505220382456937,0.13528267147358325,0.16666666666666666,93,0,
23:15:12,0.2834662845477549,0.132150404,0.25,89,0,
23:15:12,0.22724370441384978,0.13407335200111228,0.23333333333333334,89,0,
23:15:12,0.25893096686429584,0.13811807747509258,0.31666666666666665,98,0,
23:15:13,0.21188267352727722,0.14360302020210966,0.3333333333333333,96,0,
23:15:13,0.2079329002061106,0.14109612463108678,0.43333333333333335,97,0,
23:15:13,0.22651413938353165,0.12993761853412128,0.5333333333333333,99,1,
23:15:13,0.055366993,0.1323177938828734,0.5666666666666667,98,1,
23:15:14,0.064939212,0.12718866337500045,0.6666666666666666,101,1,
23:15:14,0.077721892,0.15029786475660317,0.75,102,1,
23:15:14,0.059916197794150756,0.15717630830342053,0.8333333333333334,86,1,
23:15:14,0.08543111,0.16153497141498177,0.9166666666666666,87,1,
23:15:15,0.037555128834805246,0.13476648353860624,0.9666666666666667,92,1,
23:15:15,0.045391889,0.13722852454111903,1,93,1,
23:15:15,0.038127908,0.1292754496517956,1,93,1,
23:15:15,0.023575394618042044,0.12960740804214663,1,94,1,
23:15:16,0.031360743286201864,0.12531847185373393,1,95,1,
23:15:16,0.027066366,0.15767950338820744,1,92,1,
23:15:16,0.055951017,0.13757041773110507,1,100,1,
23:15:17,0.034321208,0.13919718868863803,1,100,1,
23:15:17,0.034411647,0.1414842521071022,1,97,1,
23:15:17,0.032432648,0.12960740804214663,1,99,1,
23:15:17,0.041747198,0.14545454545454545,1,99,1,
23:15:18,0.056453243,0.1484372179803833,1,98,1,
23:15:18,0.050549727,0.14550717260020726,1,99,1,
23:15:18,0.030770475984476527,0.14571427645744323,1,99,1,
23:15:18,0.063355214,0.14545454545454545,1,98,1,
23:15:19,0.23209559068787855,0.1320754716981132,1,98,1,
23:15:19,0.3234541114267409,0.13341637380878255,0.8666666666666667,98,1,
23:15:19,0.28704249759039224,0.13919718868863803,0.7333333333333333,99,1,
23:15:19,0.26187666770895734,0.1320754716981132,0.6,99,1,
23:15:20,0.2621378526440957,0.1346153846153846,0.4666666666666667,99,1,
23:15:20,0.24006713871382268,0.13459049961940245,0.35,99,0,
23:15:20,0.24687725057205528,0.1388888888888889,0.2833333333333333,99,0,
23:15:21,0.056065434,0.12727272727272726,0.21666666666666667,100,0,
23:15:21,0.047744811,0.1388888888888889,0.2833333333333333,99,0,
23:15:21,0.037348321057027366,0.13919718868863803,0.4166666666666667,97,1,
23:15:21,0.035724547,0.14150943396226415,0.55,97,1,
23:15:22,0.0359732,0.1388650800451571,0.6833333333333333,98,1,
23:15:22,0.048997249,0.13241197026054904,0.8166666666666667,99,1,
23:15:22,0.039757133,0.1512379202064283,0.8833333333333333,97,1,
23:15:22,0.22313871393814474,0.14011801805945887,0.9833333333333333,97,1,
23:15:23,0.3235160265816827,0.12995989673720554,0.9166666666666666,98,1,
23:15:23,0.2838212833436255,0.13205196863329538,0.7833333333333333,99,1,
23:15:23,0.2886326331656296,0.12995989673720554,0.65,99,1,
23:15:23,0.21140000079965296,0.13890390309236922,0.5333333333333333,94,1,
23:15:24,0.11972654367719075,0.13453872853872323,0.5333333333333333,76,1,
23:15:24,0.27294210008534914,0.13975424859373686,0.5166666666666667,62,1,
23:15:24,0.26596753260448447,0.14277199813717775,0.38333333333333336,63,0,
23:15:25,0.21374956655050598,0.15037757470301114,0.2833333333333333,63,0,
23:15:25,0.2301001270124238,0.13621265774871522,0.4166666666666667,66,0,
23:15:25,0.1866646532534708,0.16508513887110743,0.55,77,1,
23:15:25,0.2841418609168964,0.148929167,0.65,70,1,
23:15:26,0.3052413648776401,0.1664436158704887,0.5666666666666667,72,1,
23:15:26,0.048652282917320225,0.15359076025778598,0.45,89,1,
23:15:26,0.15439765270257824,0.15545242739926934,0.5333333333333333,97,1,
23:15:26,0.17512356688437444,0.16926287693131167,0.6666666666666666,99,1,
23:15:27,0.19356321871332516,0.1509263284092537,0.7166666666666667,99,1,
23:15:27,0.20424295730698727,0.14269544824634822,0.7166666666666667,96,1,
23:15:27,0.1993807665154896,0.12315248473510959,0.7166666666666667,81,1,
23:15:27,0.24191127571530463,0.1194375788241625,0.8166666666666667,81,1,
23:15:28,0.25556386635082795,0.1198788252982181,0.9166666666666666,81,1,
23:15:28,0.2569042821371021,0.1346691457310671,0.8833333333333333,81,1,
23:15:28,0.2244251468403869,0.13303802104754786,0.8833333333333333,84,1,
23:15:29,0.25980576536629285,0.13402860121481858,0.8,82,1,
23:15:29,0.25466454399591565,0.13303802104754786,0.6833333333333333,82,1,
23:15:29,0.249034741,0.12993568549453124,0.5666666666666667,82,1,
23:15:29,0.2899361249967015,0.12456821978060996,0.43333333333333335,82,1,
23:15:30,0.29975744946479277,0.1305190697366738,0.31666666666666665,83,0,
23:15:30,0.27389485410455894,0.13107637696209937,0.26666666666666666,83,0,
23:15:30,0.28177336729877933,0.13160646427097908,0.15,83,0,
23:15:30,0.27774091212274044,0.13956046783744505,0.033333333,85,0,
23:15:31,0.2751187434189425,0.13578725225214094,0.033333333,84,0,
23:15:31,0.2713391804777911,0.1531282986977553,0.016666666666666666,90,0,
23:15:31,0.2723059713535849,0.15491084581531503,0.016666666666666666,89,0,
23:15:31,0.27668258439083976,0.15455236389648383,0.016666666666666666,87,0,
23:15:32,0.19464752927249607,0.14714050019415328,0.033333333,88,0,
23:15:32,0.23245500249611756,0.15247771297487428,0.16666666666666666,83,0,
23:15:32,0.21162152225770503,0.15759949335481233,0.3,85,1,
23:15:33,0.27346040264726956,0.16210073561786587,0.4166666666666667,74,1,
23:15:33,0.3128286502409897,0.15345564551469146,0.4166666666666667,68,1,
23:15:33,0.45635411605833276,0.16913827443982973,0.4,60,0,
23:15:33,0.45709801501242475,0.17610683045735837,0.4,64,0,
23:15:34,0.44518003846560034,0.17120264258353668,0.4,66,0,
23:15:34,0.36229345384883765,0.15212721215892072,0.31666666666666665,79,0,
23:15:34,0.36545501320012436,0.15297058540778355,0.18333333333333332,71,0,
23:15:34,0.36739264630216417,0.18478962235301563,0.05,73,0,
23:15:35,0.35820256867965083,0.16757742025947864,0,98,0,
23:15:35,0.42803946140141147,0.16735914682876488,0,80,0,
23:15:35,0.40557612160450873,0.19083135479350186,0,78,0,
23:15:35,0.4347475852918739,0.18550353712241643,0,76,0,
23:15:36,0.382458331,0.18759320981255873,0,75,0,
23:15:36,0.4784303015172715,0.17556172079419585,0,74,0,
23:15:36,0.4877470898994912,0.17816491963686792,0,70,0,
23:15:37,0.574150775,0.1722619111126156,0,67,0,
23:15:37,0.25097697596216234,0.12979518316972435,0,69,0,
23:15:37,0.19450102191066343,0.1355815361366601,0.13333333333333333,78,0,
23:15:37,0.3158980926564852,0.13429637408817016,0.18333333333333332,75,0,
23:15:38,0.33152991211356814,0.1272364403300053,0.18333333333333332,74,0,
23:15:38,0.31231927534832327,0.13633547078730296,0.18333333333333332,73,0,
23:15:38,0.3199247036841848,0.14610511582781818,0.18333333333333332,74,0,
23:15:38,0.3182231658688741,0.12523862573422057,0.18333333333333332,77,0,
23:15:39,0.1131167714861549,0.1431358887667982,0.2,79,0,
23:15:39,0.30730192381708726,0.14583333333333334,0.18333333333333332,86,0,
23:15:39,0.23810944922725463,0.14928184040030845,0.11666666666666667,104,0,
23:15:39,0.24202539821269586,0.13316697851704595,0.16666666666666666,116,0,
23:15:40,0.2653360256226275,0.13157894736842105,0.23333333333333334,116,0,
23:15:40,0.26822376833364253,0.15006309288214978,0.23333333333333334,106,0,
23:15:40,0.32892186576761073,0.1630292038770465,0.23333333333333334,75,0,
23:15:41,0.39870836726370906,0.1482697346362881,0.23333333333333334,45,0,
23:15:41,0.3831751176699567,0.1453095484297741,0.16666666666666666,49,0,
23:15:41,0.37709008348049855,0.13124481350661465,0.15,49,0,
23:15:41,0.37105137176085234,0.12996881122750908,0.083333333,48,0,
23:15:42,0.29085295731656413,0.132150404,0,44,0,
23:15:42,0.31214893284106476,0.10654226005839604,0.05,58,0,
23:15:42,0.3684803668603607,0.1063346319028223,0.05,61,0,
23:15:42,0.36502801158307757,0.10386713504635904,0.05,60,0,
23:15:43,0.3381623911816215,0.099903985,0.05,59,0,
23:15:43,0.2556862499716036,0.14042395259670656,0.11666666666666667,59,0,
23:15:43,0.35164178438057747,0.15026019100214133,0.15,63,0,
23:15:43,0.36416465742064463,0.15920595043359825,0.15,61,0,
23:15:44,0.35690879666676756,0.17387196327372456,0.15,86,0,
23:15:44,0.2850529712938093,0.1365760623203918,0.1,93,0,
23:15:44,0.2666330520092074,0.13616123289967447,0.1,93,0,
23:15:45,0.26123839208722627,0.1385094103412096,0.1,92,0,
23:15:45,0.1689350052523004,0.13860430249151773,0.16666666666666666,91,0,
23:15:45,0.24121782773539063,0.14061126910117314,0.21666666666666667,92,0,
23:15:45,0.26328537879801217,0.142044165,0.23333333333333334,93,0,
23:15:46,0.23818773297746992,0.1333979069617583,0.31666666666666665,93,0,
23:15:46,0.23994141159978466,0.1355727146697106,0.43333333333333335,90,0,
23:15:46,0.23973746080160763,0.12657594714983186,0.5,91,0,
23:15:46,0.24788433386833897,0.1361050703094283,0.5666666666666667,91,1,
23:15:47,0.2687356965783442,0.14459668023389013,0.5666666666666667,90,1,
23:15:47,0.26986090219056635,0.14459668023389013,0.43333333333333335,91,1,
23:15:47,0.2745367922880755,0.12907749478503058,0.36666666666666664,88,0,
23:15:47,0.27774841585805066,0.12652209520465388,0.35,88,0,
23:15:48,0.2722431908136889,0.1382973158411042,0.23333333333333334,88,0,
23:15:48,0.2765740716919796,0.127072975,0.11666666666666667,89,0,
23:15:48,0.2793534112866126,0.14727205947144112,0.05,89,0,
23:15:49,0.21011319875694914,0.1593317229497765,0.05,97,0,
23:15:49,0.2294200205205612,0.150916536,0.13333333333333333,101,0,
23:15:49,0.2388018188285897,0.13414033909770917,0.26666666666666666,102,0,
23:15:49,0.24621731021366441,0.1461731656634923,0.31666666666666665,105,0,
23:15:50,0.23215235972327933,0.14319129469909125,0.45,103,0,
23:15:50,0.21067232807466485,0.12061796543922608,0.5833333333333334,110,1,
23:15:50,0.21458220191492544,0.12960740804214663,0.7166666666666667,111,1,
23:15:50,0.22931991390010917,0.13490364132715224,0.85,114,1,
23:15:51,0.1717465665380007,0.135552224,0.9333333333333333,108,1,
23:15:51,0.10254620481464653,0.14382907154132143,0.9333333333333333,112,1,
23:15:51,0.15211584047116378,0.16757742025947864,0.95,111,1,
23:15:51,0.15046298303720876,0.15359076025778598,1,109,1,
23:15:52,0.2161791806457725,0.15057645010669057,1,109,1,
23:15:52,0.2308308221029569,0.15024952956880328,1,104,1,
23:15:52,0.17015465041413486,0.16695476829339612,0.9833333333333333,113,1,
23:15:53,0.20056918340766902,0.14833551381086812,0.9833333333333333,104,1,
23:15:53,0.25750720731756227,0.1562161026137675,0.9666666666666667,101,1,
23:15:53,0.2964429886340709,0.14010472653045566,0.8833333333333333,108,1,
23:15:53,0.27727526387177825,0.152231921,0.75,111,1,
23:15:54,0.2969672091547513,0.14158802848871352,0.6166666666666667,119,1,
23:15:54,0.2783915139633674,0.15252046688958917,0.48333333333333334,116,1,
23:15:54,0.26118606734590566,0.15787044347526527,0.36666666666666664,116,0,
23:15:54,0.25566480043065676,0.14966777367849135,0.23333333333333334,116,0,
23:15:55,0.25422004956627153,0.14508350284552501,0.11666666666666667,116,0,
23:15:55,0.24508535336982676,0.157676499,0.1,116,0,
23:15:55,0.25202259802488314,0.15496525628412028,0.1,114,0,
23:15:55,0.2594514994370379,0.1498128508316767,0.11666666666666667,116,0,
23:15:56,0.2771693554581149,0.16666666666666666,0.13333333333333333,116,0,
23:15:56,0.2538775052145529,0.16103177354699455,0.16666666666666666,113,0,
23:15:56,0.26023563523027005,0.17835412336589493,0.2,111,0,
23:15:57,0.2665539774123481,0.16332587539791657,0.2,107,0,
23:15:57,0.27831984789346587,0.1569590491721985,0.2,108,0,
23:15:57,0.28004231687124254,0.1683328540853543,0.16666666666666666,108,0,
23:15:57,0.2678589802272283,0.16883248255355846,0.16666666666666666,106,0,
23:15:58,0.2910710168448743,0.16939995101010435,0.13333333333333333,104,0,
23:15:58,0.25290094072553626,0.1477486428781216,0.11666666666666667,107,0,
23:15:58,0.27333250702183265,0.1477486428781216,0.11666666666666667,109,0,
23:15:58,0.25586463296971484,0.14305941060348537,0.083333333,108,0,
23:15:59,0.27315893079017495,0.1502313031443329,0.083333333,107,0,
23:15:59,0.28218765261596046,0.1459786673105742,0.033333333,109,0,
23:15:59,0.2584203491679463,0.14276175424925996,0.033333333,97,0,
23:15:59,0.22860429191815856,0.12012950413795562,0.15,93,0,
23:16:00,0.22108167388685412,0.12051211521126447,0.2833333333333333,87,0,
23:16:00,0.2857373608574215,0.115574222,0.31666666666666665,85,0,
23:16:00,0.307825279,0.11348358555642038,0.31666666666666665,85,0,
23:16:01,0.31178203041867925,0.11096311089742066,0.3,85,0,
23:16:01,0.308577663,0.12051211521126447,0.3,85,0,
23:16:01,0.3350619578863334,0.10951491687358486,0.3,85,0,
23:16:01,0.34558632182592885,0.12051211521126447,0.23333333333333334,85,0,
23:16:02,0.3629742908170378,0.11840375393759861,0.11666666666666667,85,0,
23:16:02,0.2723709266165687,0.12149523509245394,0,88,0,
23:16:02,0.30295644907097696,0.11725022823151898,0,90,0,
23:16:02,0.2849213841424116,0.1283106207994647,0,89,0,
23:16:03,0.272688914,0.12511914220337683,0,89,0,
23:16:03,0.26134699770423464,0.12629932117330686,0,87,0,
23:16:03,0.2915345474790092,0.13009885193585047,0,85,0,
23:16:03,0.2755485412584406,0.12377198412164861,0,87,0,
23:16:04,0.28492971207006196,0.1257121701363823,0,88,0,
23:16:04,0.2542106951564645,0.12729606245191927,0,91,0,
23:16:04,0.16562352690121718,0.14086471756373573,0.016666666666666666,96,0,
23:16:05,0.20675020895875032,0.1328768226591831,0.13333333333333333,103,0,
23:16:05,0.097884136,0.1365386534198401,0.26666666666666666,95,0,
23:16:05,0.11717245102973223,0.14988014380826842,0.4,99,1,
23:16:05,0.2606601378930927,0.14024453768841658,0.5166666666666667,102,1,
23:16:06,0.17317091691919834,0.1455220411805284,0.5833333333333334,97,1,
23:16:06,0.16640902201028562,0.14118900084186517,0.6833333333333333,95,1,
23:16:06,0.2601027933356645,0.164209665,0.7833333333333333,97,1,
23:16:06,0.298543387,0.1569074897628792,0.7333333333333333,88,1,
23:16:07,0.3183832928191044,0.14525400550294537,0.6166666666666667,86,1,
23:16:07,0.2972512197756415,0.14833551381086812,0.48333333333333334,85,1,
23:16:07,0.27516477705452497,0.1528081631153767,0.35,85,0,
23:16:07,0.2647113868504767,0.1375476844552775,0.26666666666666666,89,0,
23:16:08,0.2616406849359071,0.13085598064755344,0.18333333333333332,90,0,
23:16:08,0.261438185,0.140022014,0.066666667,89,0,
23:16:08,0.2680403268245737,0.1388650800451571,0,88,0,
23:16:09,0.2651465705904782,0.13917332699502163,0,88,0,
23:16:09,0.2582403866808708,0.14656228134579805,0,89,0,
23:16:09,0.24580183398224525,0.13238840731521426,0.016666666666666666,88,0,
23:16:09,0.2510258702881218,0.1375476844552775,0.13333333333333333,88,0,
23:16:10,0.24057865968673509,0.13664374683548428,0.18333333333333332,89,0,
23:16:10,0.22276266603496891,0.13092325302659108,0.3,88,0,
23:16:10,0.24883741009339155,0.14571427645744323,0.36666666666666664,89,0,
23:16:10,0.2632723461251832,0.13238840731521426,0.43333333333333335,89,0,
23:16:11,0.24879163452983946,0.14927547567495547,0.5166666666666667,89,0,
23:16:11,0.2550290625995026,0.13339263212805205,0.6166666666666667,90,1,
23:16:11,0.2516352767285127,0.140022014,0.65,90,1,
23:16:12,0.24728195711914316,0.14656228134579805,0.65,90,1,
23:16:12,0.25426746624215124,0.14564209898593444,0.65,89,1,
23:16:12,0.22985854169078462,0.1285436241822652,0.65,89,1,
23:16:12,0.053539882,0.14927547567495547,0.7333333333333333,89,1,
23:16:13,0.2215340854281332,0.13747955218768346,0.7833333333333333,88,1,
23:16:13,0.24872775238044975,0.12987085260428677,0.85,89,1,
23:16:13,0.2590740748568991,0.1464896838272619,0.75,89,1,
23:16:13,0.275993934,0.140022014,0.65,89,1,
23:16:14,0.2830388737899498,0.12751271145019225,0.55,90,1,
23:16:14,0.2652970240941118,0.1365760623203918,0.48333333333333334,89,1,
23:16:14,0.27613535276222645,0.13736622305113036,0.35,90,0,
23:16:14,0.2795261228607596,0.12987085260428677,0.21666666666666667,89,0,
23:16:15,0.25507911408591416,0.1285436241822652,0.1,89,0,
23:16:15,0.24027278872586544,0.13339263212805205,0.11666666666666667,91,0,
23:16:15,0.2767090883840022,0.14841177232698982,0.11666666666666667,92,0,
23:16:15,0.3268770179143542,0.14172268049137174,0.11666666666666667,93,0,
23:16:16,0.2870085758989471,0.14907119849998599,0.11666666666666667,92,0,
23:16:16,0.038793772816237734,0.12987085260428677,0.2,93,0,
23:16:16,0.098469971,0.1423568991150893,0.3333333333333333,94,0,
23:16:17,0.10004770456695608,0.14057514755590833,0.45,96,1,
23:16:17,0.05412011,0.147689135,0.5666666666666667,91,1,
23:16:17,0.12282664942929788,0.14738317921169847,0.6166666666666667,93,1,
23:16:17,0.1350605296346605,0.14793574289386288,0.75,97,1,
23:16:18,0.14617136867767222,0.15405553579183096,0.8833333333333333,97,1,
23:16:18,0.11208736319791522,0.14102279831122058,1,100,1,
23:16:18,0.14460800719036956,0.14097096860865022,1,100,1,
23:16:18,0.2038234844072081,0.1278274981412284,1,98,1,
23:16:19,0.24634430255252343,0.13293426071377412,1,101,1,
23:16:19,0.25540686849918276,0.1455493343620879,0.9,101,1,
23:16:19,0.2690807471455553,0.1598721533954863,0.8,111,1,
23:16:19,0.23193393836955506,0.15121100714985675,0.75,113,1,
23:16:20,0.20354217856713436,0.15458673560021055,0.6833333333333333,118,1,
23:16:20,0.22112261397334937,0.16326178905275382,0.6833333333333333,117,1,
23:16:20,0.18515374777538654,0.16687189598547764,0.6833333333333333,120,1,
23:16:20,0.15712352062315266,0.1562918772242974,0.6833333333333333,124,1,
23:16:21,0.26736348810623645,0.14295343524135018,0.6166666666666667,123,1,
23:16:21,0.23823157257103728,0.13974867836520902,0.6833333333333333,125,1,
23:16:21,0.23190853123704477,0.1490123783748416,0.75,129,1,
23:16:21,0.17022646529246221,0.1565968372747178,0.8,129,1,
23:16:22,0.155470527,0.14423076923076922,0.8666666666666667,135,1,
23:16:22,0.11790302556818708,0.1541463417488596,0.8666666666666667,133,1,
23:16:22,0.073916755,0.1673558494826119,0.8666666666666667,140,1,
23:16:23,0.12153525819102717,0.16076958531530736,0.8833333333333333,144,1,
23:16:23,0.1347305445288654,0.158465819,0.9666666666666667,149,1,
23:16:23,0.10815176349157668,0.1684982234916087,0.9833333333333333,149,1,
23:16:23,0.09439422,0.15567762763981272,1,145,1,
23:16:24,0.12161009500352819,0.15261368875962716,1,146,1,
23:16:24,0.087870838,0.16062599958839865,1,144,1,
23:16:24,0.096774484,0.14429610885412775,1,120,1,
23:16:24,0.18752840463346315,0.13185073145271278,1,90,1,
23:16:25,0.22161523239934033,0.13220035550535278,1,86,1,
23:16:25,0.10352670094269764,0.12987085260428677,1,87,1,
23:16:25,0.28932414284014585,0.1357563351323472,0.9166666666666666,86,1,
23:16:25,0.30098153641302827,0.13186439471953015,0.7833333333333333,88,1,
23:16:26,0.10420996216771627,0.135881606,0.6666666666666666,88,1,
23:16:26,0.26706722187539444,0.1284799519464513,0.5833333333333334,87,1,
23:16:26,0.232990099,0.14135612999528016,0.4666666666666667,89,1,
23:16:27,0.22837790976856837,0.12388235770786106,0.43333333333333335,87,1,
